gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
MAGEA10	5.745614704310477	3.519645972480261	0.8795737215122941	1.0553938313233858e-6	3.196001579748439e-6
MAGEA11	10.638829446527728	4.751938013635383	0.9098362021703499	1.104364707840374e-9	4.867203617755368e-9
MAGEA12	217.03014914743972	7.539012999822101	0.766931341158559	3.094563473215371e-25	6.365621678872578e-24
MAGEA3	381.28476780115335	6.821389399168082	0.7002661363166143	2.6368283182494087e-25	5.465768413971274e-24
MAGEA4	15.050949330484983	3.5910080783946143	1.1541720067670704	1.6415753793849542e-5	4.269272905189355e-5
MAGEA6	322.0923023271402	7.796646406690718	0.7567645656588219	3.9547044157422395e-27	9.789709894244863e-26
MAGEA8	14.148205975470768	5.005143723604768	0.6679293483624179	3.1220785786991274e-16	2.825049050667764e-15
MAGEB1	10.277835706270707	4.737293201612443	0.9695121484425124	6.140364026850664e-9	2.4628043087068698e-8
MAGEB16	2.6301228801303798	2.620588703501057	1.0935651097369112	2.2672313218415684e-4	5.031978400270327e-4
MAGEB17	67.69139462710714	6.5180793809327415	0.5531505790551273	4.421302541381504e-35	2.07460273229053e-33
MAGEB2	95.28350196687904	9.21480179091142	0.8499075885201242	4.406642500327814e-29	1.313151619015538e-27
MAGEB6	2.4208366348501853	3.059017377022701	0.7326346302099659	6.939691410458807e-7	2.1498341119310966e-6
MAGEC1	161.64269576834755	8.295357234658635	0.7430500241378598	7.461547825125977e-31	2.559039575006387e-29
MAGEC2	344.7533263167384	8.3876997179002	0.6714705036380003	1.2802659626218994e-37	7.123792581987283e-36
MAMSTR	59.53327664224701	2.0011430284432845	0.19543858539400685	8.75277350463506e-26	1.902114822787225e-24
MAP7D2	135.4391306292794	3.333452104084731	0.3914489968278516	7.260319453562086e-19	8.516878473416767e-18
MAPK12	466.81703060951764	2.1647711649593706	0.22220937265993304	1.1724936584345227e-23	2.1063569408619429e-22
MAPK8IP2	440.1310836111198	3.2481101742147045	0.25808016251280125	1.2520515178033366e-37	6.987410585894774e-36
MAPT	312.3560583311106	2.915730317433342	0.20699471632241087	2.0110661406651323e-46	1.8967370305683195e-44
MARCH4	8.176920358331632	3.753603636792142	0.34290268206989466	3.179110165059434e-29	9.610185103127583e-28
MARCO	810.4090979486172	-4.6807653364371085	0.36238024327945567	3.8735014087526705e-40	2.5547502473182385e-38
MATN3	69.61835337941606	3.928639075584796	0.3578198870836779	1.9280218620271343e-29	5.942528820819908e-28
MCCD1	45.98928572557878	4.9777093760541735	0.5947698607615697	2.8910904810176437e-19	3.527466995047595e-18
MCF2L2	40.27849771176002	2.6479488613584294	0.31110192939317105	7.155712048330259e-19	8.399389941982182e-18
MCIDAS	3.4097286365990582	3.0008893332518642	0.5448017037714662	1.221400662287067e-9	5.34926414969142e-9
MCM10	156.65341299443884	3.0072389531835086	0.2127002488962348	9.948574909641581e-47	9.574488189824957e-45
MCM2	1373.0454343466163	2.372999536275217	0.17136593358617344	6.591113285110156e-45	5.7559337915293e-43
MCOLN3	83.12079259151014	2.275802432886839	0.4127941600075216	1.4246649214825566e-9	6.18918802715925e-9
MDFI	137.74852386078288	2.278829767014222	0.28163633216435	3.0033154223776804e-17	3.0149834386540815e-16
MDGA2	25.987771881602193	2.4362482336490014	0.615379447297529	1.9941446594255773e-6	5.835487234059055e-6
MDK	6989.384421488621	3.757304513498161	0.23859777147295674	3.719713659818379e-57	5.9970050226627425e-55
MELK	280.00983710048365	3.7518234348489634	0.19690096501474524	3.274293381042172e-82	2.807408911209022e-79
MEP1A	393.88822073718535	6.50033001066253	0.4911957168564951	5.0162187873571536e-43	3.9425389577465825e-41
MESP2	56.686897414294485	3.3838671002386	0.23643704513773806	9.835200870631902e-48	9.8681592565281675e-46
METTL11B	1.8191440624334103	2.5903759211491213	0.6756845968258883	3.0392811329000725e-6	8.68899060471265e-6
MFSD2A	3245.507305279719	-2.078343200444729	0.34684601750560656	9.601529593819687e-11	4.82198223451067e-10
MGC50722	122.48264477952077	3.644642697367832	0.42798429734583016	6.949787520956087e-19	8.167840623538608e-18
MIOX	43.374145076123305	3.828035865159692	0.38342494377509834	7.500456908864329e-25	1.476838399497994e-23
MISP	246.7776494163406	2.7491769437026994	0.4681321815665485	1.5684789250126636e-10	7.678748497927297e-10
MKI67	1277.34817163041	3.3137341110801093	0.1956617080398581	1.314314899114865e-65	3.30558959226716e-63
MKRN3	27.216609338214237	3.8378316132329577	0.3868309150053703	1.3913567831760654e-24	2.669904679659219e-23
MMP10	21.406182621954805	2.161118193340157	0.4031055820562796	3.3708893427845928e-9	1.3913585486421393e-8
MMP11	718.4532365124447	3.6701558983461333	0.24484511530872047	4.5879555783298936e-52	6.13777348042814e-50
MMP12	65.95269970518612	3.8120863570335626	0.41767484348602424	2.823708074879832e-21	4.14825587355594e-20
MMP13	1.993093890847354	2.0884540950101647	0.7245417091101418	9.18131963719418e-5	2.158903419551157e-4
MND1	109.67296264576201	2.9353790216857645	0.18206142995996139	7.769934667200717e-60	1.480447248761688e-57
MNS1	248.40882069623794	2.6818752220766697	0.28702841196949636	3.875829419590675e-22	6.117972413534636e-21
MNX1	22.916459834351386	4.104241978358401	0.6466349212117722	4.6906970580117504e-12	2.743585073031803e-11
MOGAT2	1995.639357380598	-2.0596141172963076	0.30839049504992583	1.2326039658689496e-12	7.67093652530056e-12
MPZ	659.3138591217303	2.915422889451701	0.3058717435987755	6.459805437494844e-23	1.0925064668817202e-21
MRAP2	173.98009065797353	4.075685387767477	0.31603326372963014	1.6932021631506158e-39	1.057578556407618e-37
MRO	145.68141677991136	-2.247059850822937	0.2020250489451097	5.4483559584982515e-30	1.7628188412547602e-28
MS4A10	7.919795002816675	2.7730035266596222	0.6853389786267335	1.2732020790578663e-6	3.812128701153735e-6
MSC	594.6684728943632	2.229321366456055	0.32555180901306496	3.64537021154933e-13	2.405969849561057e-12
MSH4	5.66798623498293	2.1280257640921967	0.34607480696601417	3.6510562667370947e-11	1.9226653925031217e-10
MSH5	90.1840445826012	2.1970957771722435	0.18164332137944889	6.624753169079458e-35	3.0628117408908288e-33
MSI1	316.19918902322286	3.4080038496108966	0.3409229718090937	7.52554983862513e-25	1.4802340626275895e-23
MT1E	10335.421620734887	-2.380548667042729	0.3545312344103377	8.371097627336448e-13	5.2952385829794575e-12
MT1F	3173.7760990045463	-2.7157191366059688	0.37530552172881676	1.8462168666114542e-14	1.3858013830040532e-13
MT1G	19990.16468217093	-2.1957885749593666	0.45623955055264453	5.3534338889331414e-8	1.9147103421870655e-7
MT1H	2177.306701966808	-2.62521294302969	0.48593272880848404	2.3335562633452808e-9	9.84519610724268e-9
MT1HL1	1.2613170320642453	-2.280502146742487	0.6287639345781362	7.259159657918847e-6	1.9733323047603864e-5
MT1X	14534.69407147771	-2.3537757648171405	0.32752963434908905	3.087948668808402e-14	2.2699912603169483e-13
MT2A	39707.648719087774	-2.2974106215500805	0.291324062582102	1.5534378657435333e-16	1.4527763243192994e-15
MT3	24.826609107354265	3.363565413081989	0.4968914428557165	4.916316959317877e-13	3.19560602355662e-12
MTFR2	64.78725404219843	2.977071023297628	0.2020541017450858	1.7430685850917733e-50	2.0549689200366326e-48
MTL5	107.39170704908435	2.263661926918674	0.19993531606268605	5.639074825682468e-31	1.958929437142696e-29
MTNR1B	8.433978014958047	4.36503327555071	0.8892634289867392	9.57724109122313e-9	3.744931565168779e-8
MTUS2	34.58719782809844	-2.011944221896978	0.39545775175661274	1.4390778434807714e-8	5.518464192229679e-8
MUC13	5703.864149339169	5.024126391094029	0.3974164954964631	5.501803874528314e-39	3.347758918878309e-37
MUC15	45.46705490799319	4.410887458593967	0.6794918890547096	1.1727302371231994e-12	7.315215100150433e-12
MUC5B	929.5395816617655	2.1545208993330913	0.5468199228115642	2.366980566571137e-6	6.854214680262719e-6
MURC	16.15409586242114	2.037307938069261	0.22968061036941884	4.486623802729945e-20	5.869014201865114e-19
MXD3	429.0668226435821	2.6708094881209807	0.14371632119735595	1.8251761310011206e-78	1.0125969811492392e-75
MYADML2	2.2306133599347517	2.5861844932105713	0.44169497450772494	1.8098104576625168e-10	8.789509439466544e-10
MYBL2	940.9318111722288	4.524587636158255	0.24782409418339935	2.9559866935585793e-76	1.296715744199895e-73
MYBPC1	15.065310165646109	2.843421866869568	0.3093267160807846	1.5809039460612281e-21	2.3818363526000754e-20
MYBPHL	12.052201010331528	4.364414454802743	0.5120367769413071	2.858198450095512e-19	3.494115188862712e-18
MYCN	109.95309019248685	3.6361641232314463	0.33971275619181934	4.700470239793554e-28	1.2630337625815641e-26
MYEF2	116.58154268330884	2.0328742982445047	0.30603625655318345	1.5763342136009817e-12	9.701269909022942e-12
MYH1	8.858616408405002	3.1355789827932044	0.6218251666805993	1.3794927714123668e-8	5.3018280658417836e-8
MYH13	4.437014295324945	3.1996981751691633	0.6013719186563738	3.254237909934834e-9	1.3455653155436381e-8
MYH2	1.747539252343558	2.1248400285983817	0.7258742290915557	7.831603568236494e-5	1.8561067735600576e-4
MYH4	2172.3756757632023	5.903386862701583	0.6774343731808752	3.1063361595217425e-21	4.5457578725413987e-20
MYH8	2.155673270619347	2.479203094396634	0.6598362579265828	4.19277959803817e-6	1.1788403869100312e-5
MYO18B	153.7564178606343	7.089747011857657	0.5052769183087327	2.179413842834627e-47	2.15237085431359e-45
MYO1A	146.19337860116315	3.026787771635914	0.2790641336202599	9.118119788310535e-29	2.625879291097735e-27
MYOM2	101.81026483612798	-2.0422572332392535	0.24465249971568326	4.144284243918235e-18	4.508283373300442e-17
NAA11	26.975341029591615	8.215905513959415	0.8851147414591409	1.3831443410083734e-22	2.280616407730852e-21
NANOS1	63.65620346914205	2.568919694415832	0.2519712115843992	9.026782427908562e-26	1.95712031059824e-24
NAP1L6	12.09504131311048	3.0349381504324153	0.5636783957638444	2.391013402033981e-9	1.0076337310671803e-8
NAT2	604.5818859820131	-2.789392919279416	0.315392920396457	3.770364609941853e-20	4.963041705326809e-19
NAT8L	34.996691265323435	2.0895880596564957	0.3219202804793314	4.2251066084956195e-12	2.482809531341211e-11
NAV3	255.73069919279212	2.180186221817465	0.3041060494925524	3.8671021040044347e-14	2.8142417819381035e-13
NCAPG	397.75305502110973	3.7769802047047794	0.1991692162292241	1.815647692005218e-81	1.369942496571777e-78
NCAPH	233.01317176098382	2.9193320494867017	0.1815990918344492	1.6574720183037184e-59	2.9776090172631466e-57
NDC80	322.0408982449828	3.2954589764282955	0.17860630937719926	2.7719683456955684e-77	1.3071909726213876e-74
NDST3	13.600705136598496	-4.202133496434657	0.346413757440244	2.1141132521457285e-35	1.014720566799615e-33
NDUFA4L2	1127.2181993593404	2.7782781153225153	0.19643949764223792	8.638164260004683e-47	8.355984227511197e-45
NEB	828.1568843667327	2.7365828281943334	0.28789709751543713	8.229442586448182e-23	1.3786143473194677e-21
NEIL3	77.22262796674802	4.106753739319354	0.24842955878522321	8.041962818674078e-63	1.6137823898792462e-60
NEK2	327.37406548616883	3.89775833822474	0.20173273359648594	1.7242539999505933e-84	2.0327877000667524e-81
NETO2	129.57696795763178	2.2277259223904924	0.20529791831821737	1.1190891242164104e-28	3.1935519137812634e-27
NKAIN2	41.59199260882486	2.0685852374926554	0.39868122490844593	8.520788981590382e-9	3.3554831432095906e-8
NKD1	1534.230885003613	3.819969792716802	0.38294406623902705	8.21941002481341e-25	1.6099972097409695e-23
NKX1-2	3.2613055264392172	2.268583065075795	0.7696065140651627	6.720739841791729e-5	1.6059452196062502e-4
NKX2-2	2.317080373765168	2.5432784459075086	0.8370487201003144	4.356778467355044e-5	1.0702163332428466e-4
NKX2-5	2.506970929019508	2.343323866625349	0.746874799956277	3.60998031673746e-5	8.965774682635775e-5
NKX3-2	7.439022582545764	3.9788873795912894	0.5099905302470017	1.863794569822571e-16	1.7260083444890555e-15
NLRP4	2.6605326170235606	2.1509359205712872	0.717584149327872	6.222885977430895e-5	1.493793563149389e-4
NMB	198.32903069827802	2.1159224274837465	0.1929073662112908	3.4093758559239854e-29	1.0256946853316448e-27
NNMT	32979.442165622735	-2.0775695402070364	0.3119041941480262	1.3810993620475436e-12	8.558369666985155e-12
NOTCH3	1932.6577082031934	2.0284794191293227	0.17244840830263614	4.139172391048302e-33	1.6936487811788313e-31
NOTUM	4685.298653328662	2.120775186211374	0.40590688058598506	6.989405441393833e-9	2.779699659308705e-8
NOX4	58.03575471897076	2.795465163246907	0.18608846528301362	2.2129409087714807e-52	3.003072256270248e-50
NPFFR2	53.68633600337282	5.9778257308448195	0.6092783419486013	9.38249680134556e-26	2.0296105179332717e-24
NPHS1	6.578090688875428	2.776257960851453	0.5032102041406307	1.2029328520657913e-9	5.275731780636369e-9
NPPB	2.9923095699515723	2.6127576131862518	0.5926935142017546	3.000496519573288e-7	9.771817308133794e-7
NPTX1	7.040821333472139	2.1997132085515663	0.4189373990149145	5.981705012234782e-9	2.400700035016696e-8
NPY1R	176.59899994912115	-2.3553906893722423	0.25592383488214926	1.715526273285781e-21	2.572334824561978e-20
NQO1	7937.2374274415115	4.717349013352539	0.36669015580487946	6.941530751175527e-40	4.4688769474206133e-38
NR0B1	19.232131466594797	5.701910302245742	0.7774690086263393	3.253339137792147e-16	2.9390678235715167e-15
NR4A1	1571.7436315192879	-2.1201968238358804	0.2210610538324797	5.2780239062420554e-23	9.02623435570661e-22
NR4A3	228.38796113649715	-2.1556827930952633	0.24132966179087803	2.398066912539617e-20	3.2287463362765736e-19
NR5A1	3.971237911131392	2.552653166524223	0.45647058158757053	8.338807112478346e-10	3.739774573530172e-9
NRCAM	507.9937900918969	3.2284782054745627	0.36985151448226045	1.121617168253871e-19	1.4237593973602133e-18
NRG2	57.74663875802514	2.247355388811286	0.2854597604891839	1.787577708605203e-16	1.658587226631576e-15
NRSN1	2.310044678422676	2.092529389011827	0.6506287508828412	3.2262741057466155e-5	8.072318405186153e-5
NT5DC2	1093.9946820649996	2.6130277833138376	0.20943832578445276	4.29013053290624e-37	2.2989980750627957e-35
NTF3	60.65745248838565	-3.4564578877957697	0.24742737950947488	1.2848578025247183e-45	1.1880525847560668e-43
NTM	84.99975400176558	2.8288591428472194	0.3403770254633769	3.846713999389243e-18	4.203972547536459e-17
NTS	533.365180299503	3.132860833381427	0.5327397131739061	1.4292968484128907e-10	7.032036111531653e-10
NUDT10	10.317807540700882	-2.8052736942610372	0.3683016426418798	1.0382135727715432e-15	8.9138928644468e-15
NUF2	263.8040198903791	4.158407008064632	0.20863298515620252	7.507003398231654e-90	2.022922930012053e-86
NUSAP1	929.1286666280997	2.236131426573479	0.15824632137366118	1.422890487395044e-46	1.355554710289531e-44
NWD2	41.00990042448157	2.625562205988299	0.5017344588568737	5.763623058158404e-9	2.3156383758475393e-8
NXF3	13.984136290791472	-2.8278968019345583	0.3077890209720138	1.647252891902016e-21	2.4778414114790853e-20
NXPH4	198.84294741812334	5.232427892257198	0.3403300258267145	6.21837781973338e-56	9.536362667774857e-54
ODAM	193.3237853735107	6.9220765224245175	0.6632639753815404	2.5484502567450613e-28	6.987124592003211e-27
OFCC1	2.7698391165011436	2.6274729378664046	0.7934851518002674	1.8046878667103452e-5	4.6709422653344184e-5
OIP5	90.01990109943449	2.232700132686967	0.17525257580087467	2.0463535599386369e-38	1.2100428589693576e-36
OIT3	1085.124570025066	-3.1977583295843415	0.17933401908537128	2.07349439296708e-72	7.822464946907606e-70
OLFML2A	450.62381043596565	2.391544495366012	0.16859992529213275	5.606895808025759e-47	5.451694619937623e-45
OLFML2B	371.1790027214914	2.950834965743952	0.18371336935163574	2.090287966722616e-59	3.6849627959148323e-57
OPN4	2.018706145013004	2.994541522650721	0.5456610383332224	1.3673251252103193e-9	5.945563355657504e-9
OR13A1	2.248972808838014	2.3895737819875413	0.5786799590006034	1.0313850361161425e-6	3.127816066922636e-6
OR1F1	2.9328258351217986	3.157465580678868	0.5710283171324115	1.0610359283248684e-9	4.6850001676011224e-9
OR2B6	10.55882622376612	2.1764598812827796	0.28587428926173636	1.4175315350717918e-15	1.2039125324655205e-14
OR51E1	24.006500238138408	3.0535852204956866	0.22071916499435906	7.247691236840141e-45	6.3001474562449575e-43
OR51E2	4.72604308193191	2.7781965485552726	0.3968170897289176	9.951272872805177e-14	6.962568998506085e-13
OR56A3	2.6826250040280453	2.8503262036970933	0.9035363651840187	2.5816447690055188e-5	6.546251549637195e-5
OR8G5	2.6156045545584603	3.008741130035913	0.767424090911779	1.8866633205098365e-6	5.536423493275832e-6
ORC1	160.78188980577445	2.883964584727581	0.19019732017689597	2.681711124086543e-53	3.692344301725873e-51
ORC6	132.33997834601644	2.8133248430503897	0.19352604774039597	2.974861311042465e-49	3.2436305728435847e-47
OSR2	58.501166401797896	3.8805317361323457	0.35272822791049235	1.5810350269051552e-29	4.905109163242096e-28
OTOG	12.585719085067858	4.516776432541142	0.6412077110814179	2.281111381819728e-14	1.6987210420554887e-13
OTOP3	4.413893599779108	3.29136588045511	0.8968369929253007	3.936491297121578e-6	1.1104237376641891e-5
OTX1	52.055433611294035	4.289152664053259	0.2988814828832891	2.7470604129710943e-48	2.8009621929661488e-46
OVOL1	41.82700534611975	2.0506794000280872	0.44715533787751727	1.5939888480227804e-7	5.359609918048789e-7
P2RX2	7.13131602838201	2.285325634865503	0.5604041463763223	1.312644369442263e-6	3.922752018502758e-6
P2RY12	16.50643441186615	-2.368391615327836	0.2516009676481188	2.363681930636293e-22	3.820576885826254e-21
P2RY4	2.017965980334764	2.0875734271871043	0.5243934648394755	2.063255284870041e-6	6.023709091240301e-6
PACSIN1	107.86464330268491	2.065846575017115	0.309292988029158	1.2252928839672762e-12	7.627953686559317e-12
PADI3	13.026083712849651	4.659717180864423	0.6389779566295997	2.877310352207151e-15	2.354650983673904e-14
PADI4	6.1945195247304605	-2.13529719257164	0.28163551082797716	1.845713193325378e-15	1.5453035049132983e-14
PAEP	90.8487399607335	6.37579120251906	0.673768881077345	2.7552799267039656e-24	5.1869107043330245e-23
PAGE1	57.905218727672306	7.067526082364918	0.8311112779834835	3.129621360893063e-20	4.1485627358064547e-19
PAGE2	51.78257944656706	7.168700238841031	0.9093381287015526	5.871315843195339e-18	6.281941619409738e-17
PAGE2B	28.476818096093496	5.831707353762256	0.6961779680365282	6.312770161062184e-20	8.167200517703429e-19
PAGE4	445.9522910850153	7.324312192935308	0.6308653543500831	1.10850560449741e-33	4.730710682722771e-32
PAGE5	113.33866594695652	2.9419723989808793	0.44574370821929943	1.5582935573570052e-12	9.599637940047417e-12
PAMR1	196.71300674754386	-2.118239227584175	0.19501997413359368	1.101471819304731e-28	3.1480398375068396e-27
PARPBP	137.7038960560505	2.6851566629203316	0.17027814796610868	2.1277862209077248e-57	3.460037196981243e-55
PBK	241.38802127181188	3.3526280483764213	0.20462894280623833	1.3534569992047202e-61	2.6319855026802717e-59
PCDHA1	18.036034693758154	3.9075021019238894	0.5045082901215353	3.1183681388829504e-16	2.825049050667764e-15
PCDHA2	2.4728231188774297	2.139141591208512	0.5944746330046662	8.536656711308476e-6	2.298415009212272e-5
PCDHB2	56.97882584548893	2.785257709533825	0.32960954660039776	1.1831283863830813e-18	1.3517474713715362e-17
PCDHB8	21.453092875102797	2.221023289536632	0.36762990522712685	6.820372435214154e-11	3.4724071591213114e-10
PCDHGA1	30.639637540773677	2.2779945193910947	0.2829122826350081	4.144640095116457e-17	4.116921859619891e-16
PCK1	49646.18869568517	-2.096863735749821	0.2910332433394286	3.1012818283917555e-14	2.278904523917167e-13
PCP4	14.36990424471418	3.1058892185527736	0.62838543026622	2.2743316729432212e-8	8.523886021603016e-8
PCSK1N	122.56149636500892	3.078796038509932	0.4779167782897745	4.400666716522808e-12	2.58195260571601e-11
PCSK2	3.493305368526741	-2.5670400903888932	0.5345633557525274	5.059418665278891e-8	1.8141694538894186e-7
PDE1C	29.439334396884593	2.0183336492291883	0.24509386274319375	1.0686732393665248e-17	1.1131078583197547e-16
PDIA2	51.079352403394395	4.445826287846901	0.4114389905738767	5.695960856559252e-29	1.6840581447849086e-27
PDZK1IP1	2627.4116480822013	2.8728492534887153	0.3653186883744708	1.493119960727477e-16	1.399141670104441e-15
PDZRN4	14.775680594824436	-2.0960818240408945	0.36322690786310563	3.5180508980632175e-10	1.652826751934408e-9
PEG10	8175.0552990814	4.479693857064907	0.4261358392109813	1.2287452548848494e-27	3.179399416034694e-26
PGC	1116.6353504613526	8.906559113702649	0.6006454802259992	2.461640386423346e-51	3.075094212523416e-49
PGLYRP1	2.6456295592741457	-2.0019023930908686	0.23089843187148895	2.6537140130305644e-19	3.2525670843271953e-18
PHACTR3	7.630331257657784	-2.9276970663108157	0.25537566200822015	8.535949124230599e-32	3.201065771975384e-30
PHEX	35.820069661502636	2.9839757873588173	0.34116640240202156	9.148217451409788e-20	1.166753385976625e-18
PHLDA1	4611.041880132022	-2.4351559529673463	0.19389703955875093	1.679189044106961e-37	9.261562262862458e-36
PI15	70.4414111253057	3.597961795589263	0.3590799287228527	5.855870479882605e-25	1.1664127229358562e-23
PI3	83.36676022262702	2.0499376855242617	0.3975493183626961	1.0083858564462055e-8	3.931621002510289e-8
PIF1	115.9400176697579	2.698946080029251	0.19669326014694336	3.159885169272791e-44	2.6849060336933632e-42
PITPNM3	77.28822388393345	-2.6182393753343822	0.2726701670418846	3.3196986939876814e-23	5.771380319326233e-22
PITX1	205.17565427976191	5.425519665198401	0.43661952180538927	3.2542106438408355e-38	1.9004388660919406e-36
PITX2	9.666363111830899	3.3805897976199577	0.6474576094413205	5.17824484349834e-9	2.0929340579153458e-8
PKMYT1	251.82401550439388	3.1401130547309175	0.18186055458071793	4.158773047849427e-68	1.225733375024746e-65
PLA2G4F	7.907096708684316	2.008389456369377	0.49960865040238395	1.811941934658228e-6	5.3337485507893504e-6
PLAC8	144.7287650995838	-2.283719770046375	0.2690186705607977	1.072149096396418e-18	1.230915910245017e-17
PLCH2	482.56737247819245	2.0595740119292962	0.32443795552351395	1.0678089458518696e-11	5.982203785448119e-11
PLEKHG4	120.56411981427833	2.0959963694011305	0.2795664655723592	3.568267590751065e-15	2.89373308531115e-14
PLEKHG4B	32.21614210031873	2.445820916763121	0.3840998309894307	8.043038277343226e-12	4.579409327664511e-11
PLK1	468.2404164175695	3.5127994080155625	0.1987017771585036	3.4746656865398612e-71	1.1916839790036617e-68
PLK4	112.97062377916173	2.0901745789780017	0.16521241548199395	7.283136302058552e-38	4.125579581553467e-36
PLK5	6.538926028717731	2.088347411471969	0.3414239764701652	4.5052337862596694e-11	2.3411081242483785e-10
PLVAP	4296.7287252667975	2.887878806056023	0.13282666522374822	3.6287206277068945e-106	3.4224278600217576e-102
PLXDC1	289.50071304475284	2.7820883715468003	0.18627070664816822	8.114945105574303e-52	1.0779733065242821e-49
PMFBP1	43.6707956777001	2.7325274358864586	0.2357618179275051	1.926299444146451e-32	7.522937145949173e-31
PNCK	57.575151361759374	5.491621502552168	0.5597757854816164	1.691258451558927e-25	3.56847966127025e-24
PNMA3	252.53681051394514	3.5803878364676756	0.36122328106612284	1.7357188063145114e-24	3.317210115857206e-23
PNMA5	28.676719842308877	4.162556066480296	0.5268576062227045	6.774632673131213e-17	6.580324207686616e-16
POLQ	115.46189185989131	2.9470267823583916	0.20250510701244237	2.4697878026206998e-49	2.7085818209787363e-47
POPDC3	32.06588047167948	5.544902904356126	0.6508130752901146	2.6110261310693398e-20	3.495513549351381e-19
POU3F2	7.7185894263391175	3.159728381546906	0.4436579374757289	4.199312038216638e-14	3.0372554822423484e-13
PPBP	7.323820025408238	-2.8218526876644865	0.33229217072453154	8.251607231221129e-19	9.596181701758579e-18
PPEF1	7.3318696157598175	2.21041815935405	0.31019991872880653	5.2012201331783164e-14	3.726191240871348e-13
PPFIA4	29.782350176156605	2.272925934295378	0.3230657669594641	9.571262687912569e-14	6.709131478338714e-13
PPP1R14D	21.366444398797736	3.1897279073782316	0.3973768036614716	4.1864761348217216e-17	4.156289438481165e-16
PPP1R1B	28.845973651017676	3.3649286373188216	0.411244674533447	1.1967499738781289e-17	1.2417103826877418e-16
PPP2R2C	149.5254884404646	4.448423539531902	0.4824085366170204	4.816982307639753e-22	7.534223654146654e-21
PRAC2	1.9765160013102554	2.262246369452577	0.9295798383842818	2.807968911095891e-4	6.146056807844254e-4
PRAME	380.788705707413	6.530081910189282	0.6250325337746341	1.4573801355551883e-28	4.1277119364831104e-27
PRAMEF4	28.368261413738526	4.390362344041849	0.6184274919432645	1.9421879647531508e-14	1.4549440658911312e-13
PRAMEF7	3.090121653452661	2.3064598703338923	0.6193901943769998	5.0632063007928225e-6	1.4041055638320348e-5
PRAMEF8	4.784687689016922	2.931632628855292	0.6268197551586513	8.348648866089648e-8	2.9136089465503985e-7
PRAMEF9	13.130930875459299	2.458246096629148	0.6634063695240329	5.10095573025548e-6	1.4137426967353675e-5
PRC1	743.2289379544458	3.183834748701885	0.16971514951605962	8.237789709347832e-80	5.012562170562199e-77
PRDM7	7.322961807928998	3.04740269273139	0.38012679146571826	4.448241051905015e-17	4.4022650032573087e-16
PRDM9	4.688377368773358	3.5719392987103213	0.476308159936069	2.5214869478137572e-15	2.0815233390201707e-14
PRND	36.65093223411631	3.9439722033412745	0.36375719974210763	8.521926814180226e-29	2.461701462417789e-27
PROK2	3.7853173439810646	-2.8108207306937922	0.30802691270817734	2.9363073461012373e-21	4.306964655482709e-20
PROL1	68.2631593483279	2.157487026393704	0.4499909213418298	5.899817679531646e-8	2.1009677343591738e-7
PRR11	251.34836809626046	2.4609629313142904	0.18770138562227426	1.320911186858019e-40	8.898695613465291e-39
PRR36	86.95607052227312	2.2705961867618267	0.25751969779546474	6.165977372459073e-20	7.9882438994983165e-19
PRRG3	13.421440286620177	2.3784254827814086	0.24181562427931563	3.872561520294032e-24	7.182706780462766e-23
PRRX1	112.09504536587954	2.0820898500166094	0.227471878153383	3.369602234841125e-21	4.9157623322357415e-20
PRRX2	10.05950762422663	2.470004404448341	0.4125294675344401	8.537031318545884e-11	4.313796457587222e-10
PRSS1	10.319949911400794	4.085561240067999	0.8280059188573994	1.2250125800270328e-8	4.727375674519214e-8
PRSS56	11.458807400904861	4.4094999077372155	0.7450604105852494	4.0861676644236094e-11	2.136883300638274e-10
PSCA	9.65453596992617	2.6875312573395718	0.3723577442786825	2.1259145426569796e-14	1.5869064510541593e-13
PTF1A	2.9109035134697137	2.7099587743368003	0.8743988604767231	3.303524687864413e-5	8.250282826318871e-5
PTGES	223.37620222265625	2.605731303441969	0.35365215299128516	7.156876224151242e-15	5.6273512386896574e-14
PTGS2	64.87764869958264	-2.5845459374645636	0.24786337258855082	8.020797975899591e-27	1.9372127044736746e-25
PTH1R	281.3344837266922	-3.303038267834109	0.21694816643565853	1.2704660166816695e-53	1.762117681813701e-51
PTH2R	229.46210123005747	3.4020265488903285	0.4775395418602074	4.1114540934597496e-14	2.9828599448050483e-13
PTK7	585.6449617678987	2.106374043009173	0.2648994367142137	1.0380313514805114e-16	9.89408053712829e-16
PTP4A3	1242.403461199886	2.570198231359832	0.21782541625802948	1.708500572030713e-33	7.161654731158965e-32
PTTG1	716.2262716117821	3.719671736461701	0.20149392869158014	2.354112030435151e-77	1.1685688218446909e-74
PVALB	14.968857689520272	-3.7035721729254627	0.30751508234946656	1.0327468279073565e-34	4.694145401160594e-33
PXDNL	23.10195761675431	2.614585745050637	0.22845671288806893	1.0681414041500358e-31	3.942925891679477e-30
PYCR1	912.0001594963578	2.4782047346916083	0.29138000536304987	8.157709563474512e-19	9.498696018260477e-18
PZP	1045.5513356174895	-4.154092817947334	0.3640534364210262	1.132568466604119e-31	4.172585739365918e-30
RAB3B	561.6724857179194	3.689633550646909	0.28680152163705824	3.60614873622803e-39	2.2085319354373157e-37
